Candidate,FolderName,seed,split,geo,geo_base,tightened,variant,variant_raw,rollout_idx,frozen,n_success,success_relaxed,n_success_and_constraints,collision_free_completed,constraint_exec_sat_rate,n_violations,mean_dist_per_rollout,max_phys_error_per_rollout,n_steps,avg_time,avg_time_ms,FullPath,constraint_exec_bounds_viol_count,constraint_exec_dyn_err_max,constraint_exec_dyn_err_mean,constraint_exec_first_violation_step,constraint_exec_halfspace_viol_count,constraint_exec_longest_safe_streak,constraint_exec_margin_mean_m,constraint_exec_max_bounds_viol_m,constraint_exec_max_halfspace_viol_m,constraint_exec_max_obstacle_penetration_m,constraint_exec_n_violated_steps,constraint_exec_obstacle_viol_count,constraint_exec_total_viol_count,constraint_exec_zero_violation,constraint_plan_n_replan_steps,constraint_plan_post_viol_rate_max,constraint_plan_post_viol_rate_mean,contact_first_pos_xy_x,contact_first_pos_xy_y,contact_first_step,contact_last_pos_xy_x,contact_last_pos_xy_y,contact_last_step,context_box_angle_deg,context_box_init_xy_x,context_box_init_xy_y,context_final_box_angle_deg,context_final_box_xy_x,context_final_box_xy_y,context_final_xy_dist,context_init_xy_dist,context_target_angle_deg,context_target_xy_x,context_target_xy_y,diagnostics_found,frozen_worst_overlap_m,max_viol_depth_m,mean_distance,mode_encoding,outcome_max_physical_tracking_error,projection_cb_skipped_steps,projection_cb_tripped,success_strict,total_violations
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt0p25,dpcc-c-dt0p25_train_set,0,0.0,0.0,,,,,,0.4705949160889058,0.34176552295684814,400.0,0.43683811366558073,436.83811366558075,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-41.7974967956543,0.45404937863349915,-0.1900814324617386,44.54531527260569,,,0.3966369224208383,0.4741086959838867,-53.45494079589844,0.5260447859764099,0.27852898836135864,1.0,,,0.4705949127674103,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt0p25,dpcc-c-dt0p25_train_set,1,0.0,0.0,,,,,,0.442083422092568,0.032191645354032516,400.0,0.43732424020767213,437.3242402076721,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-89.34403991699219,0.5858646035194397,-0.15983450412750244,-105.80523497611304,,,0.4366959523541026,0.4713045060634613,-25.27797508239746,0.5632068514823914,0.31092506647109985,1.0,,,0.4420834183692932,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt0p25,dpcc-c-dt0p25_train_set,2,0.0,0.0,,,,,,0.3143805824088466,0.043870922178030014,400.0,0.45949070632457734,459.49070632457733,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,82.14225769042969,0.4986816346645355,-0.1442757397890091,78.24133650743623,,,0.13238741745989158,0.4066259264945984,-11.047783851623535,0.5569613575935364,0.258152037858963,1.0,,,0.31438058614730835,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt0p5,dpcc-c-dt0p5_train_set,0,0.0,0.0,,,,,,0.44659559661759746,2.0187835693359375,400.0,0.780474317073822,780.474317073822,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-41.7974967956543,0.45404937863349915,-0.1900814324617386,32.762186981741905,,,0.41410462143361687,0.4741086959838867,-53.45494079589844,0.5260447859764099,0.27852898836135864,1.0,,,0.44659560918807983,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt0p5,dpcc-c-dt0p5_train_set,1,0.0,0.0,,,,,,0.46645785536271833,0.055050890892744064,400.0,0.45012546360492706,450.12546360492706,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-89.34403991699219,0.5858646035194397,-0.15983450412750244,-118.02089088476345,,,0.41757561304336127,0.4713045060634613,-25.27797508239746,0.5632068514823914,0.31092506647109985,1.0,,,0.4664578437805176,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt0p5,dpcc-c-dt0p5_train_set,2,0.0,0.0,,,,,,0.7448395086598236,0.061720721423625946,400.0,0.44648240864276884,446.48240864276886,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,82.14225769042969,0.4986816346645355,-0.1442757397890091,-161.09601998195052,,,0.6560139269598011,0.4066259264945984,-11.047783851623535,0.5569613575935364,0.258152037858963,1.0,,,0.7448394894599915,0.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt2p0,dpcc-c-dt2p0_train_set,0,0.0,0.0,,,,,,0.347019925963749,0.5781646370887756,400.0,0.44961904287338256,449.61904287338257,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-41.7974967956543,0.45404937863349915,-0.1900814324617386,30.053729395548462,,,0.22991818277088408,0.4741086959838867,-53.45494079589844,0.5260447859764099,0.27852898836135864,1.0,,,0.3470199406147003,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt2p0,dpcc-c-dt2p0_train_set,1,0.0,0.0,,,,,,0.41365858912845227,1.0072754621505737,400.0,0.4476980584859848,447.6980584859848,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-89.34403991699219,0.5858646035194397,-0.15983450412750244,-89.3440399169921,,,0.4713045080937102,0.4713045060634613,-25.27797508239746,0.5632068514823914,0.31092506647109985,1.0,,,0.41365858912467957,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt2p0,dpcc-c-dt2p0_train_set,2,0.0,0.0,,,,,,0.46222639050863434,1.1609464883804321,400.0,0.4757700502872467,475.7700502872467,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,82.14225769042969,0.4986816346645355,-0.1442757397890091,82.14225769042967,,,0.4066259141762929,0.4066259264945984,-11.047783851623535,0.5569613575935364,0.258152037858963,1.0,,,0.46222639083862305,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt4p0,dpcc-c-dt4p0_train_set,0,0.0,0.0,,,,,,0.2694809139893488,0.9707626700401306,400.0,0.45451104164123535,454.51104164123535,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-41.7974967956543,0.45404937863349915,-0.1900814324617386,-41.797496795654226,,,0.47410869518737714,0.4741086959838867,-53.45494079589844,0.5260447859764099,0.27852898836135864,1.0,,,0.2694809138774872,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt4p0,dpcc-c-dt4p0_train_set,1,0.0,0.0,,,,,,0.4136585891535169,0.9958711266517639,400.0,0.44783457934856413,447.83457934856415,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-89.34403991699219,0.5858646035194397,-0.15983450412750244,-89.34403991699223,,,0.47130450814384856,0.4713045060634613,-25.27797508239746,0.5632068514823914,0.31092506647109985,1.0,,,0.41365858912467957,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-c-dt4p0,dpcc-c-dt4p0_train_set,2,0.0,0.0,,,,,,0.46222639050863434,1.6921337842941284,400.0,0.44054306626319883,440.54306626319885,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,82.14225769042969,0.4986816346645355,-0.1442757397890091,82.14225769042967,,,0.4066259141762929,0.4066259264945984,-11.047783851623535,0.5569613575935364,0.258152037858963,1.0,,,0.46222639083862305,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-r,dpcc-r_train_set,0,0.0,0.0,,,,,,0.42068011824973894,0.7668941020965576,400.0,0.4463504087924957,446.3504087924957,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-41.7974967956543,0.45404937863349915,-0.1900814324617386,31.457419859328695,,,0.3695100008248099,0.4741086959838867,-53.45494079589844,0.5260447859764099,0.27852898836135864,1.0,,,0.42068010568618774,1.0,,,,,
1,H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,6,train,dynamics_bounds_only,dynamics_bounds_only,False,dpcc-r,dpcc-r_train_set,1,0.0,0.0,,,,,,0.4136585891535169,1.0816583633422852,400.0,0.4673177891969681,467.3177891969681,/data/home/llim/FMPCC/FM-PCC/logs/aligning-d3il-visual/plans/fm_visual_aligning/(Bf_U8_Legacy_complex_struct)H8_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_a1.5_b1.0_aw1_VTrue_steps1000_bs64_filmv2/H8_K20_Meuler_T0.5_Dfm_visual_aligning.models.visual_gaussian_diffusion.VisualFlowMatching_VTrue_mpc4_filmv2,,,,,,,,,,,,,,,,,,,,,,,,-89.34403991699219,0.5858646035194397,-0.15983450412750244,-89.34403991699223,,,0.47130450814384856,0.4713045060634613,-25.27797508239746,0.5632068514823914,0.31092506647109985,1.0,,,0.41365858912467957,1.0,,,,,
